"","area_fips","own_code","industry_code","year","qtr","qtrly_estabs","total_qtrly_wages","avg_wkly_wage","lq_disclosure_code","month","emp","month1","ym","state"
"37969",50017,"5",448,"2006",1,1,0,0,"N",1,0,1,Jan 2006,50
"37970",50017,"5",448,"2006",1,1,0,0,"N",2,0,2,Feb 2006,50
"37971",50017,"5",448,"2006",1,1,0,0,"N",3,0,3,Mar 2006,50
"37972",50017,"5",448,"2006",2,1,0,0,"N",1,0,4,Apr 2006,50
"37973",50017,"5",448,"2006",2,1,0,0,"N",2,0,5,May 2006,50
"37974",50017,"5",448,"2006",2,1,0,0,"N",3,0,6,Jun 2006,50
"37975",50017,"5",448,"2006",3,1,0,0,"N",1,0,7,Jul 2006,50
"37976",50017,"5",448,"2006",3,1,0,0,"N",2,0,8,Aug 2006,50
"37977",50017,"5",448,"2006",3,1,0,0,"N",3,0,9,Sep 2006,50
"37978",50017,"5",448,"2006",4,1,0,0,"N",1,0,10,Oct 2006,50
"37979",50017,"5",448,"2006",4,1,0,0,"N",2,0,11,Nov 2006,50
"37980",50017,"5",448,"2006",4,1,0,0,"N",3,0,12,Dec 2006,50
"37981",50017,"5",448,"2007",1,1,0,0,"N",1,0,1,Jan 2007,50
"37982",50017,"5",448,"2007",1,1,0,0,"N",2,0,2,Feb 2007,50
"37983",50017,"5",448,"2007",1,1,0,0,"N",3,0,3,Mar 2007,50
"37984",50017,"5",448,"2007",2,1,0,0,"N",1,0,4,Apr 2007,50
"37985",50017,"5",448,"2007",2,1,0,0,"N",2,0,5,May 2007,50
"37986",50017,"5",448,"2007",2,1,0,0,"N",3,0,6,Jun 2007,50
"37987",50017,"5",448,"2007",3,1,0,0,"N",1,0,7,Jul 2007,50
"37988",50017,"5",448,"2007",3,1,0,0,"N",2,0,8,Aug 2007,50
"37989",50017,"5",448,"2007",3,1,0,0,"N",3,0,9,Sep 2007,50
"37990",50017,"5",448,"2007",4,1,0,0,"N",1,0,10,Oct 2007,50
"37991",50017,"5",448,"2007",4,1,0,0,"N",2,0,11,Nov 2007,50
"37992",50017,"5",448,"2007",4,1,0,0,"N",3,0,12,Dec 2007,50
"37993",50017,"5",448,"2008",1,2,0,0,"N",1,0,1,Jan 2008,50
"37994",50017,"5",448,"2008",1,2,0,0,"N",2,0,2,Feb 2008,50
"37995",50017,"5",448,"2008",1,2,0,0,"N",3,0,3,Mar 2008,50
"37996",50017,"5",448,"2008",2,2,0,0,"N",1,0,4,Apr 2008,50
"37997",50017,"5",448,"2008",2,2,0,0,"N",2,0,5,May 2008,50
"37998",50017,"5",448,"2008",2,2,0,0,"N",3,0,6,Jun 2008,50
"37999",50017,"5",448,"2008",3,2,0,0,"N",1,0,7,Jul 2008,50
"38000",50017,"5",448,"2008",3,2,0,0,"N",2,0,8,Aug 2008,50
"38001",50017,"5",448,"2008",3,2,0,0,"N",3,0,9,Sep 2008,50
"38002",50017,"5",448,"2008",4,2,0,0,"N",1,0,10,Oct 2008,50
"38003",50017,"5",448,"2008",4,2,0,0,"N",2,0,11,Nov 2008,50
"38004",50017,"5",448,"2008",4,2,0,0,"N",3,0,12,Dec 2008,50
"38005",50017,"5",448,"2009",1,2,0,0,"N",1,0,1,Jan 2009,50
"38006",50017,"5",448,"2009",1,2,0,0,"N",2,0,2,Feb 2009,50
"38007",50017,"5",448,"2009",1,2,0,0,"N",3,0,3,Mar 2009,50
"38008",50017,"5",448,"2009",2,2,0,0,"N",1,0,4,Apr 2009,50
"38009",50017,"5",448,"2009",2,2,0,0,"N",2,0,5,May 2009,50
"38010",50017,"5",448,"2009",2,2,0,0,"N",3,0,6,Jun 2009,50
"38011",50017,"5",448,"2009",3,2,0,0,"N",1,0,7,Jul 2009,50
"38012",50017,"5",448,"2009",3,2,0,0,"N",2,0,8,Aug 2009,50
"38013",50017,"5",448,"2009",3,2,0,0,"N",3,0,9,Sep 2009,50
"38014",50017,"5",448,"2009",4,2,0,0,"N",1,0,10,Oct 2009,50
"38015",50017,"5",448,"2009",4,2,0,0,"N",2,0,11,Nov 2009,50
"38016",50017,"5",448,"2009",4,2,0,0,"N",3,0,12,Dec 2009,50
"38017",50017,"5",448,"2010",1,2,0,0,"N",1,0,1,Jan 2010,50
"38018",50017,"5",448,"2010",1,2,0,0,"N",2,0,2,Feb 2010,50
"38019",50017,"5",448,"2010",1,2,0,0,"N",3,0,3,Mar 2010,50
"38020",50017,"5",448,"2010",2,2,0,0,"N",1,0,4,Apr 2010,50
"38021",50017,"5",448,"2010",2,2,0,0,"N",2,0,5,May 2010,50
"38022",50017,"5",448,"2010",2,2,0,0,"N",3,0,6,Jun 2010,50
"38023",50017,"5",448,"2010",3,2,0,0,"N",1,0,7,Jul 2010,50
"38024",50017,"5",448,"2010",3,2,0,0,"N",2,0,8,Aug 2010,50
"38025",50017,"5",448,"2010",3,2,0,0,"N",3,0,9,Sep 2010,50
"38026",50017,"5",448,"2010",4,2,0,0,"N",1,0,10,Oct 2010,50
"38027",50017,"5",448,"2010",4,2,0,0,"N",2,0,11,Nov 2010,50
"38028",50017,"5",448,"2010",4,2,0,0,"N",3,0,12,Dec 2010,50
"38029",50017,"5",448,"2011",1,2,0,0,"N",1,0,1,Jan 2011,50
"38030",50017,"5",448,"2011",1,2,0,0,"N",2,0,2,Feb 2011,50
"38031",50017,"5",448,"2011",1,2,0,0,"N",3,0,3,Mar 2011,50
"38032",50017,"5",448,"2011",2,2,0,0,"N",1,0,4,Apr 2011,50
"38033",50017,"5",448,"2011",2,2,0,0,"N",2,0,5,May 2011,50
"38034",50017,"5",448,"2011",2,2,0,0,"N",3,0,6,Jun 2011,50
"38035",50017,"5",448,"2011",3,2,0,0,"N",1,0,7,Jul 2011,50
"38036",50017,"5",448,"2011",3,2,0,0,"N",2,0,8,Aug 2011,50
"38037",50017,"5",448,"2011",3,2,0,0,"N",3,0,9,Sep 2011,50
"38038",50017,"5",448,"2011",4,2,0,0,"N",1,0,10,Oct 2011,50
"38039",50017,"5",448,"2011",4,2,0,0,"N",2,0,11,Nov 2011,50
"38040",50017,"5",448,"2011",4,2,0,0,"N",3,0,12,Dec 2011,50
"38041",50017,"5",448,"2012",1,2,0,0,"N",1,0,1,Jan 2012,50
"38042",50017,"5",448,"2012",1,2,0,0,"N",2,0,2,Feb 2012,50
"38043",50017,"5",448,"2012",1,2,0,0,"N",3,0,3,Mar 2012,50
"38044",50017,"5",448,"2012",2,2,0,0,"N",1,0,4,Apr 2012,50
"38045",50017,"5",448,"2012",2,2,0,0,"N",2,0,5,May 2012,50
"38046",50017,"5",448,"2012",2,2,0,0,"N",3,0,6,Jun 2012,50
"38047",50017,"5",448,"2012",3,2,0,0,"N",1,0,7,Jul 2012,50
"38048",50017,"5",448,"2012",3,2,0,0,"N",2,0,8,Aug 2012,50
"38049",50017,"5",448,"2012",3,2,0,0,"N",3,0,9,Sep 2012,50
"38050",50017,"5",448,"2012",4,2,0,0,"N",1,0,10,Oct 2012,50
"38051",50017,"5",448,"2012",4,2,0,0,"N",2,0,11,Nov 2012,50
"38052",50017,"5",448,"2012",4,2,0,0,"N",3,0,12,Dec 2012,50
"38053",50019,"5",448,"2001",1,0,0,0,"N",1,0,1,Jan 2001,50
"38054",50019,"5",448,"2001",1,0,0,0,"N",2,0,2,Feb 2001,50
"38055",50019,"5",448,"2001",1,0,0,0,"N",3,0,3,Mar 2001,50
"38056",50019,"5",448,"2001",2,4,3.68691547552572e-319,308,"",1,18,4,Apr 2001,50
"38057",50019,"5",448,"2001",2,4,3.68691547552572e-319,308,"",2,19,5,May 2001,50
"38058",50019,"5",448,"2001",2,4,3.68691547552572e-319,308,"",3,19,6,Jun 2001,50
"38059",50019,"5",448,"2001",3,4,3.15742532287765e-319,278,"",1,17,7,Jul 2001,50
"38060",50019,"5",448,"2001",3,4,3.15742532287765e-319,278,"",2,19,8,Aug 2001,50
"38061",50019,"5",448,"2001",3,4,3.15742532287765e-319,278,"",3,17,9,Sep 2001,50
"38062",50019,"5",448,"2001",4,0,0,0,"N",1,0,10,Oct 2001,50
"38063",50019,"5",448,"2001",4,0,0,0,"N",2,0,11,Nov 2001,50
"38064",50019,"5",448,"2001",4,0,0,0,"N",3,0,12,Dec 2001,50
"38065",50019,"5",448,"2002",1,0,0,0,"N",1,0,1,Jan 2002,50
"38066",50019,"5",448,"2002",1,0,0,0,"N",2,0,2,Feb 2002,50
"38067",50019,"5",448,"2002",1,0,0,0,"N",3,0,3,Mar 2002,50
"38068",50019,"5",448,"2002",2,0,0,0,"N",1,0,4,Apr 2002,50
"38069",50019,"5",448,"2002",2,0,0,0,"N",2,0,5,May 2002,50
"38070",50019,"5",448,"2002",2,0,0,0,"N",3,0,6,Jun 2002,50
"38071",50019,"5",448,"2002",3,4,3.40826245127126e-319,295,"",1,19,7,Jul 2002,50
"38072",50019,"5",448,"2002",3,4,3.40826245127126e-319,295,"",2,18,8,Aug 2002,50
"38073",50019,"5",448,"2002",3,4,3.40826245127126e-319,295,"",3,17,9,Sep 2002,50
"38074",50019,"5",448,"2002",4,4,6.23580014242071e-319,633,"",1,17,10,Oct 2002,50
"38075",50019,"5",448,"2002",4,4,6.23580014242071e-319,633,"",2,15,11,Nov 2002,50
"38076",50019,"5",448,"2002",4,4,6.23580014242071e-319,633,"",3,14,12,Dec 2002,50
"38077",50019,"5",448,"2003",1,5,2.81118411827211e-319,285,"",1,17,1,Jan 2003,50
"38078",50019,"5",448,"2003",1,5,2.81118411827211e-319,285,"",2,14,2,Feb 2003,50
"38079",50019,"5",448,"2003",1,5,2.81118411827211e-319,285,"",3,15,3,Mar 2003,50
"38080",50019,"5",448,"2003",2,5,3.43968502634676e-319,303,"",1,16,4,Apr 2003,50
"38081",50019,"5",448,"2003",2,5,3.43968502634676e-319,303,"",2,19,5,May 2003,50
"38082",50019,"5",448,"2003",2,5,3.43968502634676e-319,303,"",3,18,6,Jun 2003,50
"38083",50019,"5",448,"2003",3,5,3.7794045644272e-319,285,"",1,20,7,Jul 2003,50
"38084",50019,"5",448,"2003",3,5,3.7794045644272e-319,285,"",2,21,8,Aug 2003,50
"38085",50019,"5",448,"2003",3,5,3.7794045644272e-319,285,"",3,21,9,Sep 2003,50
"38086",50019,"5",448,"2003",4,5,6.78406478961074e-319,576,"",1,20,10,Oct 2003,50
"38087",50019,"5",448,"2003",4,5,6.78406478961074e-319,576,"",2,17,11,Nov 2003,50
"38088",50019,"5",448,"2003",4,5,6.78406478961074e-319,576,"",3,18,12,Dec 2003,50
"38089",50019,"5",448,"2004",1,5,3.43044599876953e-319,286,"",1,19,1,Jan 2004,50
"38090",50019,"5",448,"2004",1,5,3.43044599876953e-319,286,"",2,18,2,Feb 2004,50
"38091",50019,"5",448,"2004",1,5,3.43044599876953e-319,286,"",3,19,3,Mar 2004,50
"38092",50019,"5",448,"2004",2,5,4.00010368842448e-319,317,"",1,19,4,Apr 2004,50
"38093",50019,"5",448,"2004",2,5,4.00010368842448e-319,317,"",2,20,5,May 2004,50
"38094",50019,"5",448,"2004",2,5,4.00010368842448e-319,317,"",3,20,6,Jun 2004,50
"38095",50019,"5",448,"2004",3,6,4.09718758783229e-319,262,"",1,24,7,Jul 2004,50
"38096",50019,"5",448,"2004",3,6,4.09718758783229e-319,262,"",2,25,8,Aug 2004,50
"38097",50019,"5",448,"2004",3,6,4.09718758783229e-319,262,"",3,24,9,Sep 2004,50
"38098",50019,"5",448,"2004",4,6,7.32847572476321e-319,433,"",1,27,10,Oct 2004,50
"38099",50019,"5",448,"2004",4,6,7.32847572476321e-319,433,"",2,27,11,Nov 2004,50
"38100",50019,"5",448,"2004",4,6,7.32847572476321e-319,433,"",3,25,12,Dec 2004,50
"38101",50019,"5",448,"2005",1,6,4.53176772991425e-319,255,"",1,25,1,Jan 2005,50
"38102",50019,"5",448,"2005",1,6,4.53176772991425e-319,255,"",2,29,2,Feb 2005,50
"38103",50019,"5",448,"2005",1,6,4.53176772991425e-319,255,"",3,29,3,Mar 2005,50
"38104",50019,"5",448,"2005",2,6,5.75067708476919e-319,271,"",1,33,4,Apr 2005,50
"38105",50019,"5",448,"2005",2,6,5.75067708476919e-319,271,"",2,33,5,May 2005,50
"38106",50019,"5",448,"2005",2,6,5.75067708476919e-319,271,"",3,33,6,Jun 2005,50
"38107",50019,"5",448,"2005",3,5,6.44548160251573e-319,346,"",1,29,7,Jul 2005,50
"38108",50019,"5",448,"2005",3,5,6.44548160251573e-319,346,"",2,31,8,Aug 2005,50
"38109",50019,"5",448,"2005",3,5,6.44548160251573e-319,346,"",3,27,9,Sep 2005,50
"38110",50019,"5",448,"2005",4,6,6.86104021723281e-319,302,"",1,32,10,Oct 2005,50
"38111",50019,"5",448,"2005",4,6,6.86104021723281e-319,302,"",2,37,11,Nov 2005,50
"38112",50019,"5",448,"2005",4,6,6.86104021723281e-319,302,"",3,37,12,Dec 2005,50
"38113",50019,"5",448,"2006",1,6,6.38989921735859e-319,305,"",1,33,1,Jan 2006,50
"38114",50019,"5",448,"2006",1,6,6.38989921735859e-319,305,"",2,33,2,Feb 2006,50
"38115",50019,"5",448,"2006",1,6,6.38989921735859e-319,305,"",3,32,3,Mar 2006,50
"38116",50019,"5",448,"2006",2,6,7.05115667775252e-319,326,"",1,33,4,Apr 2006,50
"38117",50019,"5",448,"2006",2,6,7.05115667775252e-319,326,"",2,34,5,May 2006,50
"38118",50019,"5",448,"2006",2,6,7.05115667775252e-319,326,"",3,34,6,Jun 2006,50
"38119",50019,"5",448,"2006",3,5,6.50961132334593e-319,271,"",1,37,7,Jul 2006,50
"38120",50019,"5",448,"2006",3,5,6.50961132334593e-319,271,"",2,37,8,Aug 2006,50
"38121",50019,"5",448,"2006",3,5,6.50961132334593e-319,271,"",3,38,9,Sep 2006,50
"38122",50019,"5",448,"2006",4,5,7.02022816832286e-319,328,"",1,37,10,Oct 2006,50
"38123",50019,"5",448,"2006",4,5,7.02022816832286e-319,328,"",2,32,11,Nov 2006,50
"38124",50019,"5",448,"2006",4,5,7.02022816832286e-319,328,"",3,31,12,Dec 2006,50
"38125",50019,"5",448,"2007",1,5,5.91944990938856e-319,311,"",1,29,1,Jan 2007,50
"38126",50019,"5",448,"2007",1,5,5.91944990938856e-319,311,"",2,30,2,Feb 2007,50
"38127",50019,"5",448,"2007",1,5,5.91944990938856e-319,311,"",3,30,3,Mar 2007,50
"38128",50019,"5",448,"2007",2,5,6.55061877195075e-319,329,"",1,31,4,Apr 2007,50
"38129",50019,"5",448,"2007",2,5,6.55061877195075e-319,329,"",2,32,5,May 2007,50
"38130",50019,"5",448,"2007",2,5,6.55061877195075e-319,329,"",3,30,6,Jun 2007,50
"38131",50019,"5",448,"2007",3,5,5.64929481424257e-319,307,"",1,29,7,Jul 2007,50
"38132",50019,"5",448,"2007",3,5,5.64929481424257e-319,307,"",2,29,8,Aug 2007,50
"38133",50019,"5",448,"2007",3,5,5.64929481424257e-319,307,"",3,28,9,Sep 2007,50
"38134",50019,"5",448,"2007",4,5,8.96714325232487e-319,487,"",1,28,10,Oct 2007,50
"38135",50019,"5",448,"2007",4,5,8.96714325232487e-319,487,"",2,29,11,Nov 2007,50
"38136",50019,"5",448,"2007",4,5,8.96714325232487e-319,487,"",3,29,12,Dec 2007,50
"38137",50019,"5",448,"2008",1,5,5.00226644444887e-319,282,"",1,28,1,Jan 2008,50
"38138",50019,"5",448,"2008",1,5,5.00226644444887e-319,282,"",2,28,2,Feb 2008,50
"38139",50019,"5",448,"2008",1,5,5.00226644444887e-319,282,"",3,27,3,Mar 2008,50
"38140",50019,"5",448,"2008",2,5,5.77706019025711e-319,321,"",1,28,4,Apr 2008,50
"38141",50019,"5",448,"2008",2,5,5.77706019025711e-319,321,"",2,29,5,May 2008,50
"38142",50019,"5",448,"2008",2,5,5.77706019025711e-319,321,"",3,27,6,Jun 2008,50
"38143",50019,"5",448,"2008",3,5,5.39984106965732e-319,304,"",1,29,7,Jul 2008,50
"38144",50019,"5",448,"2008",3,5,5.39984106965732e-319,304,"",2,28,8,Aug 2008,50
"38145",50019,"5",448,"2008",3,5,5.39984106965732e-319,304,"",3,26,9,Sep 2008,50
"38146",50019,"5",448,"2008",4,5,1.01449957520104e-318,600,"",1,27,10,Oct 2008,50
"38147",50019,"5",448,"2008",4,5,1.01449957520104e-318,600,"",2,25,11,Nov 2008,50
"38148",50019,"5",448,"2008",4,5,1.01449957520104e-318,600,"",3,27,12,Dec 2008,50
"38149",50019,"5",448,"2009",1,4,4.40780665937268e-319,317,"",1,23,1,Jan 2009,50
"38150",50019,"5",448,"2009",1,4,4.40780665937268e-319,317,"",2,21,2,Feb 2009,50
"38151",50019,"5",448,"2009",1,4,4.40780665937268e-319,317,"",3,21,3,Mar 2009,50
"38152",50019,"5",448,"2009",2,4,4.95626893282105e-319,373,"",1,20,4,Apr 2009,50
"38153",50019,"5",448,"2009",2,4,4.95626893282105e-319,373,"",2,21,5,May 2009,50
"38154",50019,"5",448,"2009",2,4,4.95626893282105e-319,373,"",3,21,6,Jun 2009,50
"38155",50019,"5",448,"2009",3,4,4.20459745923818e-319,345,"",1,19,7,Jul 2009,50
"38156",50019,"5",448,"2009",3,4,4.20459745923818e-319,345,"",2,19,8,Aug 2009,50
"38157",50019,"5",448,"2009",3,4,4.20459745923818e-319,345,"",3,19,9,Sep 2009,50
"38158",50019,"5",448,"2009",4,4,6.95456684399055e-319,591,"",1,19,10,Oct 2009,50
"38159",50019,"5",448,"2009",4,4,6.95456684399055e-319,591,"",2,18,11,Nov 2009,50
"38160",50019,"5",448,"2009",4,4,6.95456684399055e-319,591,"",3,18,12,Dec 2009,50
"38161",50019,"5",448,"2010",1,4,4.85335505879232e-319,349,"",1,20,1,Jan 2010,50
"38162",50019,"5",448,"2010",1,4,4.85335505879232e-319,349,"",2,22,2,Feb 2010,50
"38163",50019,"5",448,"2010",1,4,4.85335505879232e-319,349,"",3,23,3,Mar 2010,50
"38164",50019,"5",448,"2010",2,4,5.99889566523983e-319,475,"",1,26,4,Apr 2010,50
"38165",50019,"5",448,"2010",2,4,5.99889566523983e-319,475,"",2,16,5,May 2010,50
"38166",50019,"5",448,"2010",2,4,5.99889566523983e-319,475,"",3,17,6,Jun 2010,50
"38167",50019,"5",448,"2010",3,4,5.1832920970851e-319,282,"",1,29,7,Jul 2010,50
"38168",50019,"5",448,"2010",3,4,5.1832920970851e-319,282,"",2,28,8,Aug 2010,50
"38169",50019,"5",448,"2010",3,4,5.1832920970851e-319,282,"",3,29,9,Sep 2010,50
"38170",50019,"5",448,"2010",4,4,5.49055152223377e-319,333,"",1,27,10,Oct 2010,50
"38171",50019,"5",448,"2010",4,4,5.49055152223377e-319,333,"",2,25,11,Nov 2010,50
"38172",50019,"5",448,"2010",4,4,5.49055152223377e-319,333,"",3,25,12,Dec 2010,50
"38173",50019,"5",448,"2011",1,5,5.16397413033271e-319,294,"",1,30,1,Jan 2011,50
"38174",50019,"5",448,"2011",1,5,5.16397413033271e-319,294,"",2,29,2,Feb 2011,50
"38175",50019,"5",448,"2011",1,5,5.16397413033271e-319,294,"",3,23,3,Mar 2011,50
"38176",50019,"5",448,"2011",2,4,4.64347597243896e-319,339,"",1,21,4,Apr 2011,50
"38177",50019,"5",448,"2011",2,4,4.64347597243896e-319,339,"",2,21,5,May 2011,50
"38178",50019,"5",448,"2011",2,4,4.64347597243896e-319,339,"",3,22,6,Jun 2011,50
"38179",50019,"5",448,"2011",3,4,0,0,"N",1,0,7,Jul 2011,50
"38180",50019,"5",448,"2011",3,4,0,0,"N",2,0,8,Aug 2011,50
"38181",50019,"5",448,"2011",3,4,0,0,"N",3,0,9,Sep 2011,50
"38182",50019,"5",448,"2011",4,2,0,0,"N",1,0,10,Oct 2011,50
"38183",50019,"5",448,"2011",4,2,0,0,"N",2,0,11,Nov 2011,50
"38184",50019,"5",448,"2011",4,2,0,0,"N",3,0,12,Dec 2011,50
"38185",50019,"5",448,"2012",1,2,0,0,"N",1,0,1,Jan 2012,50
"38186",50019,"5",448,"2012",1,2,0,0,"N",2,0,2,Feb 2012,50
"38187",50019,"5",448,"2012",1,2,0,0,"N",3,0,3,Mar 2012,50
"38188",50019,"5",448,"2012",2,2,0,0,"N",1,0,4,Apr 2012,50
"38189",50019,"5",448,"2012",2,2,0,0,"N",2,0,5,May 2012,50
"38190",50019,"5",448,"2012",2,2,0,0,"N",3,0,6,Jun 2012,50
"38191",50019,"5",448,"2012",3,2,0,0,"N",1,0,7,Jul 2012,50
"38192",50019,"5",448,"2012",3,2,0,0,"N",2,0,8,Aug 2012,50
"38193",50019,"5",448,"2012",3,2,0,0,"N",3,0,9,Sep 2012,50
"38194",50019,"5",448,"2012",4,2,0,0,"N",1,0,10,Oct 2012,50
"38195",50019,"5",448,"2012",4,2,0,0,"N",2,0,11,Nov 2012,50
"38196",50019,"5",448,"2012",4,2,0,0,"N",3,0,12,Dec 2012,50
"38197",50021,"5",448,"1997",1,44,3.57577046783727e-318,229,"",1,243,1,Jan 1997,50
"38198",50021,"5",448,"1997",1,44,3.57577046783727e-318,229,"",2,245,2,Feb 1997,50
"38199",50021,"5",448,"1997",1,44,3.57577046783727e-318,229,"",3,242,3,Mar 1997,50
"38200",50021,"5",448,"1997",2,43,3.49081588003487e-318,224,"",1,241,4,Apr 1997,50
"38201",50021,"5",448,"1997",2,43,3.49081588003487e-318,224,"",2,245,5,May 1997,50
"38202",50021,"5",448,"1997",2,43,3.49081588003487e-318,224,"",3,243,6,Jun 1997,50
"38203",50021,"5",448,"1997",3,43,3.62250413727739e-318,221,"",1,247,7,Jul 1997,50
"38204",50021,"5",448,"1997",3,43,3.62250413727739e-318,221,"",2,264,8,Aug 1997,50
"38205",50021,"5",448,"1997",3,43,3.62250413727739e-318,221,"",3,256,9,Sep 1997,50
"38206",50021,"5",448,"1997",4,43,3.99610669734963e-318,224,"",1,258,10,Oct 1997,50
"38207",50021,"5",448,"1997",4,43,3.99610669734963e-318,224,"",2,280,11,Nov 1997,50
"38208",50021,"5",448,"1997",4,43,3.99610669734963e-318,224,"",3,295,12,Dec 1997,50
"38209",50021,"5",448,"1998",1,42,3.64828448267739e-318,208,"",1,281,1,Jan 1998,50
"38210",50021,"5",448,"1998",1,42,3.64828448267739e-318,208,"",2,269,2,Feb 1998,50
"38211",50021,"5",448,"1998",1,42,3.64828448267739e-318,208,"",3,269,3,Mar 1998,50
"38212",50021,"5",448,"1998",2,42,4.05036004591946e-318,222,"",1,274,4,Apr 1998,50
"38213",50021,"5",448,"1998",2,42,4.05036004591946e-318,222,"",2,288,5,May 1998,50
"38214",50021,"5",448,"1998",2,42,4.05036004591946e-318,222,"",3,289,6,Jun 1998,50
"38215",50021,"5",448,"1998",3,42,4.21640068751732e-318,232,"",1,281,7,Jul 1998,50
"38216",50021,"5",448,"1998",3,42,4.21640068751732e-318,232,"",2,287,8,Aug 1998,50
"38217",50021,"5",448,"1998",3,42,4.21640068751732e-318,232,"",3,280,9,Sep 1998,50
"38218",50021,"5",448,"1998",4,41,4.57877807611604e-318,243,"",1,267,10,Oct 1998,50
"38219",50021,"5",448,"1998",4,41,4.57877807611604e-318,243,"",2,299,11,Nov 1998,50
"38220",50021,"5",448,"1998",4,41,4.57877807611604e-318,243,"",3,314,12,Dec 1998,50
"38221",50021,"5",448,"1999",1,41,3.852906710559e-318,218,"",1,286,1,Jan 1999,50
"38222",50021,"5",448,"1999",1,41,3.852906710559e-318,218,"",2,267,2,Feb 1999,50
"38223",50021,"5",448,"1999",1,41,3.852906710559e-318,218,"",3,271,3,Mar 1999,50
"38224",50021,"5",448,"1999",2,41,4.04453995261145e-318,230,"",1,268,4,Apr 1999,50
"38225",50021,"5",448,"1999",2,41,4.04453995261145e-318,230,"",2,276,5,May 1999,50
"38226",50021,"5",448,"1999",2,41,4.04453995261145e-318,230,"",3,276,6,Jun 1999,50
"38227",50021,"5",448,"1999",3,41,4.39936801814171e-318,251,"",1,276,7,Jul 1999,50
"38228",50021,"5",448,"1999",3,41,4.39936801814171e-318,251,"",2,274,8,Aug 1999,50
"38229",50021,"5",448,"1999",3,41,4.39936801814171e-318,251,"",3,269,9,Sep 1999,50
"38230",50021,"5",448,"1999",4,42,4.8891995213981e-318,256,"",1,286,10,Oct 1999,50
"38231",50021,"5",448,"1999",4,42,4.8891995213981e-318,256,"",2,294,11,Nov 1999,50
"38232",50021,"5",448,"1999",4,42,4.8891995213981e-318,256,"",3,311,12,Dec 1999,50
"38233",50021,"5",448,"2000",1,36,3.83717566039542e-318,222,"",1,280,1,Jan 2000,50
"38234",50021,"5",448,"2000",1,36,3.83717566039542e-318,222,"",2,266,2,Feb 2000,50
"38235",50021,"5",448,"2000",1,36,3.83717566039542e-318,222,"",3,262,3,Mar 2000,50
"38236",50021,"5",448,"2000",2,36,3.83346522739515e-318,257,"",1,241,4,Apr 2000,50
"38237",50021,"5",448,"2000",2,36,3.83346522739515e-318,257,"",2,224,5,May 2000,50
"38238",50021,"5",448,"2000",2,36,3.83346522739515e-318,257,"",3,232,6,Jun 2000,50
"38239",50021,"5",448,"2000",3,34,4.07407519691984e-318,251,"",1,233,7,Jul 2000,50
"38240",50021,"5",448,"2000",3,34,4.07407519691984e-318,251,"",2,270,8,Aug 2000,50
"38241",50021,"5",448,"2000",3,34,4.07407519691984e-318,251,"",3,256,9,Sep 2000,50
"38242",50021,"5",448,"2000",4,36,4.70334190674554e-318,266,"",1,261,10,Oct 2000,50
"38243",50021,"5",448,"2000",4,36,4.70334190674554e-318,266,"",2,279,11,Nov 2000,50
"38244",50021,"5",448,"2000",4,36,4.70334190674554e-318,266,"",3,287,12,Dec 2000,50
"38245",50021,"5",448,"2001",1,37,4.29637509360965e-318,247,"",1,289,1,Jan 2001,50
"38246",50021,"5",448,"2001",1,37,4.29637509360965e-318,247,"",2,269,2,Feb 2001,50
"38247",50021,"5",448,"2001",1,37,4.29637509360965e-318,247,"",3,256,3,Mar 2001,50
"38248",50021,"5",448,"2001",2,36,4.35085571237656e-318,263,"",1,251,4,Apr 2001,50
"38249",50021,"5",448,"2001",2,36,4.35085571237656e-318,263,"",2,262,5,May 2001,50
"38250",50021,"5",448,"2001",2,36,4.35085571237656e-318,263,"",3,261,6,Jun 2001,50
"38251",50021,"5",448,"2001",3,37,4.46565186518777e-318,257,"",1,273,7,Jul 2001,50
"38252",50021,"5",448,"2001",3,37,4.46565186518777e-318,257,"",2,272,8,Aug 2001,50
"38253",50021,"5",448,"2001",3,37,4.46565186518777e-318,257,"",3,266,9,Sep 2001,50
"38254",50021,"5",448,"2001",4,38,4.76964057576098e-318,255,"",1,275,10,Oct 2001,50
"38255",50021,"5",448,"2001",4,38,4.76964057576098e-318,255,"",2,290,11,Nov 2001,50
"38256",50021,"5",448,"2001",4,38,4.76964057576098e-318,255,"",3,307,12,Dec 2001,50
"38257",50021,"5",448,"2002",1,38,4.57025544372528e-318,260,"",1,287,1,Jan 2002,50
"38258",50021,"5",448,"2002",1,38,4.57025544372528e-318,260,"",2,266,2,Feb 2002,50
"38259",50021,"5",448,"2002",1,38,4.57025544372528e-318,260,"",3,268,3,Mar 2002,50
"38260",50021,"5",448,"2002",2,37,4.56672287435752e-318,280,"",1,255,4,Apr 2002,50
"38261",50021,"5",448,"2002",2,37,4.56672287435752e-318,280,"",2,253,5,May 2002,50
"38262",50021,"5",448,"2002",2,37,4.56672287435752e-318,280,"",3,255,6,Jun 2002,50
"38263",50021,"5",448,"2002",3,38,4.81478335382149e-318,275,"",1,265,7,Jul 2002,50
"38264",50021,"5",448,"2002",3,38,4.81478335382149e-318,275,"",2,276,8,Aug 2002,50
"38265",50021,"5",448,"2002",3,38,4.81478335382149e-318,275,"",3,277,9,Sep 2002,50
